rgiid,Name,surge_reduced,Slope,thick_w0,thick_w1,thick_w2,thick_w3,thick_w4,thick_w5,thick_w6,thick_w7,thick_w8,thick_w9,thick_w10,thick_w11,windowlength_w0,windowlength_w1,windowlength_w2,windowlength_w3,windowlength_w4,windowlength_w5,windowlength_w6,windowlength_w7,windowlength_w8,windowlength_w9,windowlength_w10,windowlength_w11,bedslope_w0,bedslope_w1,bedslope_w2,bedslope_w3,bedslope_w4,bedslope_w5,bedslope_w6,bedslope_w7,bedslope_w8,bedslope_w9,bedslope_w10,bedslope_w11,surfslope_w0,surfslope_w1,surfslope_w2,surfslope_w3,surfslope_w4,surfslope_w5,surfslope_w6,surfslope_w7,surfslope_w8,surfslope_w9,surfslope_w10,surfslope_w11
RGI60-07.00056,,0,11.8,45.181657999999985,52.91137900000004,54.618938499999885,53.848974000000034,50.203207500000076,47.49765250000008,33.87359599999994,26.856600999999973,22.22565650000001,16.620169999999995,14.708656999999993,,112.01099212573733,196.0191588663947,196.0190636605311,240.88841485274648,213.2621961807729,196.0188620103217,196.01885415438994,196.01884630062344,258.17200953628816,196.01871019734432,56.00532681138369,,0.1431809271950244,0.08040908974767019,0.06701887043035745,0.0426135974508588,-0.021808752669686862,-0.043383787616200105,-0.037827082569240056,0.06007154843032678,0.13556511680745958,0.1830010140529659,0.0,,0.05160389706243451,0.05452902377050696,0.07555258285242765,0.04202761295206295,-0.014199780849785664,-0.024082413028662777,0.02997833571576126,0.06381982338741805,0.1678261238075511,0.19621995452739696,0.0,
RGI60-07.00060,Austfonna,0,6.1,,371.1271650000003,310.5935549999997,273.8364150000006,257.85743500000063,253.0405800000005,243.3201599999996,234.16734,197.04381500000054,187.27606499999965,135.77628499999994,,,1215.7261667353166,1454.8754405746304,1245.4028223273644,1223.237205957238,1215.7646419739476,1281.5384145420717,1357.6085496249407,1390.8182511066525,1626.6911235504774,1089.1337024584532,,,-0.029996005592751694,-0.009356211817605938,0.016884184973269937,0.029752375298522295,0.007398723035568017,0.03654399556886868,0.007284526214762528,0.014225337724733887,0.03416468933716622,-0.04241325274609756,,,0.018307118704472995,0.024018818124397004,0.030936876591972754,0.03654888999118456,0.02415154924886216,0.031495285954617806,0.0296255641723078,0.04261547759445467,0.02244826592927725,0.06504052607533593,
RGI60-07.00061,Austfonna Worsleybreen,0,6.6,353.6026749999993,290.2327399999997,268.9877149999996,250.8056250000006,230.64663499999997,226.59227500000006,202.6267950000001,172.05392000000015,144.0781499999998,104.0447050000001,,,1390.8313205808042,1770.2497534694294,1312.123272822926,1504.441342952179,1282.3152641311135,1112.7007756712837,1259.500711188956,1251.8066389825397,1369.8847439791998,1146.9804457671457,,,-0.02404263899201868,0.003440743856339599,0.020378381032924327,0.008576295587581353,0.02068204963337282,0.014951899439886437,0.00025617293430307803,0.017381448459062195,0.02119443694667876,0.03095322188722941,,,0.015965008094402263,0.02461302383509274,0.02590794838349363,0.024004559667528857,0.027354114625151946,0.02330052031151419,0.028907133610877118,0.03525693364079695,0.040646496526054225,0.06929060918661012,,
RGI60-07.00062,Austfonna Leighbreen,0,9.3,571.4477500000022,561.7113300000012,542.7669000000014,522.8310650000011,522.6106350000007,509.2680200000019,513.5666300000009,424.90486499999946,359.20289999999835,313.9104900000005,219.1137200000006,,1613.2070267525787,4163.729587577741,4810.711692057983,4810.78472520678,5093.850914061301,4810.933077063637,4811.004386039657,4811.075130530051,4052.05348443182,3494.9008956565426,1812.1399421647873,,-0.0015885982404525495,0.0051974401025701705,0.004406959740729245,0.009303372577494199,0.01116814579774167,0.0082835356134705,0.0076969247501725065,-0.0012915742066300067,0.005480139338768676,0.012907288680475257,-0.02636548372572153,,0.00558381300787849,0.006577176669097997,0.009480955472094207,0.01212055574997755,0.009455927381534284,0.015415725673218205,0.011748860435815314,0.017867285195562257,0.01432810965554263,0.023659022448313347,0.0482666142550947,
RGI60-07.00063,Kvitisen E,1,8.2,117.66879499999978,89.48629499999988,72.0515969999999,69.46323000000008,81.54945500000011,109.59334999999993,126.34289499999981,95.47124999999987,65.2476829999999,50.313334000000005,40.59813850000001,,288.5793555492018,769.5435752421673,544.1488085994188,544.1486741821141,544.1485398209721,680.1850040586447,548.3815483561825,769.5382828056847,608.3721957776417,548.3781213842575,280.4446527343088,,0.002946044212999106,0.011205654012058083,0.060726148794762944,0.057457327592377205,0.08293229243036214,0.14407832939958162,0.037939609369538545,-0.018916425304656377,0.01766969493211883,0.029757426506032744,0.055320257257498805,,0.03117715662165876,0.05840970465959934,0.055076220859548906,0.05690821145338461,0.05690822547483999,0.08214527396764891,0.05465195861327035,0.04934018154958833,0.0394290890555896,0.06010497220112245,0.06409586843183637,
RGI60-07.00064,Vegafonna Mariebreen,0,8.7,330.6108349999998,315.00490999999977,281.3956299999995,246.20601499999978,202.39900999999978,183.12312000000014,153.7793199999998,137.714535,126.20934500000016,100.60920999999992,82.12082499999998,,126.02394176137551,1069.3472001240066,891.1207327274241,891.1189447885196,891.1171543239195,806.9394307732802,908.7619593755588,891.1131358983695,891.1113360451928,642.5881507967375,378.0650124609858,,0.035659448040695936,-0.011366940931385792,-0.0028750009365863622,-0.011604697469372307,0.0002813210273982769,0.0363222721535643,0.013552620430491514,0.052239134524483394,0.025046571326021796,0.05273169908975638,0.11301210580312303,,0.0014568650015197395,0.02412056313133954,0.025890681887609453,0.029160318420943257,0.044114960774583836,0.03812480193140382,0.06171460928098604,0.04640068490009523,0.05413452803554374,0.08407228819689862,0.12577050531071898,
RGI60-07.00065,Vegafonna Rosenthalbreen,0,15.2,335.6257250000004,309.62303999999995,251.85876500000043,239.8354099999998,266.83278000000024,226.36671500000008,173.0511850000002,151.48482499999974,124.9836450000001,102.75831999999993,97.8370175,,381.91074720649596,954.7788871277882,1145.7381682240523,954.7847303943273,973.6957651502802,810.164800297345,675.137536788165,853.988832785341,675.1373669604435,810.1650842263696,405.08264535641166,,0.028783408989919476,-0.009652353970021767,-0.02633790273741356,0.06371214841297712,0.044911163868132306,-0.0402536670798752,0.020216784588038553,0.01967628909602286,0.0360656858601711,0.07074114402347545,0.11908796770663074,,0.01599208540045768,0.02050153950667588,0.02764257283646403,0.044479043812671634,0.022641797034899554,0.04242962296413123,0.06217547171300462,0.03777264838003753,0.07324183592655109,0.08869616117506592,0.10392124943419015,
RGI60-07.00066,Glitnefonna,0,9.8,174.92232499999966,146.07093499999985,117.38809500000012,96.5124050000001,80.42416500000013,72.50489399999991,69.61298999999988,67.6256050000001,63.15106699999986,57.84752300000005,41.88326199999994,,288.04115457372507,1222.0570529832764,1086.2758372503597,1086.2785896333808,885.2103214917294,791.7563642025403,1156.1669098553214,774.0924075315332,768.1148382441947,869.4470484350895,429.3894246636839,,-0.01658263778446095,-0.008714961659741284,0.027514995716210452,0.03466881784717434,0.028466343802307403,0.031662769285075505,-0.0013948755498145603,0.03884530562305475,0.055353309182223406,0.07339563736311577,0.014381707730540393,,0.016006067767238605,0.022812734272321476,0.03941333832923411,0.05476844852309403,0.0396499504683305,0.03642202701951293,0.0008277695661874728,0.03970908799419804,0.0640877785384048,0.07584321796320363,0.0849515717376919,
RGI60-07.00067,Holtenbreen: Glitnefonna NE,1,12.0,172.7242700000001,116.39154500000018,81.82768500000012,68.92128099999994,58.37469300000009,57.32126049999998,58.140896500000046,63.574424999999906,61.70160850000001,46.66458700000007,,,486.70705620282314,537.4785672298085,644.9750494558982,537.4798479456123,462.357964441202,387.5824483188324,593.6657980999727,380.05534454880734,480.7362485264567,443.21709068246224,,,-0.0389244128377782,-0.05577774249487136,0.05353777733497821,0.0651623209042636,0.13670907131330703,0.15835308317517272,0.02745504878477711,0.03162682723326181,0.041335968138734316,0.1395100479816615,,,-0.01625058357955142,0.04361283950061036,0.06580578353940028,0.08741237529796833,0.1391700677434454,0.1607349915264054,0.03678033761738689,0.013840942220648881,0.06313557084749324,0.16716988796235674,,
RGI60-07.00068,Clasebreen: Glitnefonna NE,1,11.6,169.48724000000024,176.6174699999998,150.83739000000003,127.09382000000002,100.82566000000017,96.64687799999983,87.67128500000011,74.43091999999987,67.49217649999994,58.73296149999996,,,501.53158732701155,729.8346848985115,671.7729118802041,602.0815338612036,516.0698099504848,620.2389071944874,729.8340036283558,576.9852638130754,655.0480364428366,620.2423189464629,,,0.03669000926442582,-0.0018531983744189,0.020345080482113326,-0.0028030349464304503,0.031783596289838484,0.04937270558102922,0.04371822426530467,0.029553967248822515,0.17403785475173136,0.11488709161467897,,,0.012344437835523976,0.020827253180907054,0.04158996205171438,0.04849734558826804,0.05099284300300156,0.049995312713512444,0.048541474025168646,0.0531763791520956,0.16302899276423954,0.1495212683173785,,
RGI60-07.00069,Glitnefonna,0,8.2,151.5716100000003,132.62374500000016,109.52943500000019,102.68282,97.62431000000007,87.23579049999995,77.83745749999987,69.98440699999993,58.87431999999992,43.933689999999956,37.83237599999997,,186.59811290843436,472.0600305066306,472.0599761637249,413.05243425930126,472.0598735873136,472.05981931399856,486.5879969753151,413.05212867566365,486.5876778504978,556.6745692318243,250.34693751530486,,0.011278253207012591,-0.0551772497086315,0.018238604506339236,0.03816769678628162,0.030205388800878637,0.054767613516876354,0.06972478456627383,0.08334633793209084,0.08043220221284139,0.12105725494507884,0.10935877681335718,,0.010978233741033327,0.025157317385328594,0.03302201453941575,0.04927582748053942,0.03891608139309358,0.07747004058599828,0.0861318014203667,0.10176534182814102,0.10894090651089171,0.14154599462111672,0.11171732360438823,
RGI60-07.00070,Glintefonna,0,8.8,167.19319,168.2316749999998,176.62078499999984,192.87645999999998,177.34432500000003,156.24163000000024,159.36021999999988,146.20129000000006,133.34850999999986,90.04591600000002,51.16278999999998,,421.90892539404734,630.1522586898402,585.0806584904085,702.0954365743753,585.0784024090465,585.0773610596178,585.0763196592969,585.0752782080747,827.4199736154625,827.4186269402582,165.48354564609141,,-0.017578523574324652,0.0545832059889562,-0.006325180285052915,0.07334820420839784,-0.028938193926192332,0.05940496057281874,0.0648097341609487,0.04126727900265487,0.04737880622549139,0.04299131948575349,0.1195783308806775,,0.02463322467461689,0.020961798984892924,0.016279291368715615,0.019488614716953286,0.04364224755696562,0.05649938471889428,0.05678679716869753,0.08080482187148076,0.05213975330212684,0.10780928506578659,0.15396250126668215,
RGI60-07.00071,Storøyjøkulen,0,5.7,235.73960000000034,203.22924000000017,150.615475,128.61536499999985,114.41775500000017,104.10121499999988,99.75701000000007,95.47025300000016,91.21021800000011,90.01936500000008,93.09832000000004,,212.16030094709464,318.2398540328237,318.2391570375864,318.238459990931,450.056288181121,318.2376129813786,318.2377711507553,386.134650836707,322.62806160563554,335.4527994703191,75.00949148560508,,0.07473066205528679,-0.2071159461703104,-0.04767123420032738,0.053002929989956704,0.07211846272328161,0.025785230330674213,0.04116230633298553,0.010429990019804382,0.0034332712483318446,0.14138058029625894,0.0,,0.0007721989774014165,0.010137226520586129,0.05275998574917609,0.08652068074350526,0.10018658323197531,0.04028511618413391,0.05505865309696201,0.021151072186244017,0.017005219779876988,0.13030663728071445,0.0,
RGI60-07.00072,Storøyjøkulen,0,5.3,207.36478499999987,182.00610000000006,159.13104000000007,158.08194,156.86497,141.51251000000028,116.20388499999991,105.05042500000012,93.51569800000009,86.552645,82.95374499999988,,232.7272999173091,329.1265491944032,367.9753506536156,367.9761909517013,367.9770316329447,303.4423058050419,312.2402189044878,280.2447174276313,260.20115295124367,208.16127700946348,52.04042402885044,,-0.0391708393656862,-0.03462039593037396,0.025302584808164115,0.03339223086913367,0.04440864374074936,-0.02049571823958727,0.01692041391549469,0.0787024333144001,0.06476634673845595,0.048728155905815064,0.37618147548417735,,-0.005188472366246084,0.021512751087136402,0.0385272850776333,0.0517189796596158,0.04148328941431291,0.039880728504688996,0.07123778483417505,0.09750166852221741,0.13233326998969572,0.09498359625142316,0.3684206856293375,
RGI60-07.00073,Storøyjøkulen,0,5.1,227.87929000000028,187.99998500000024,135.28194999999985,94.75600500000012,93.73365000000007,104.85307999999992,105.92534499999991,100.63684999999992,96.56000750000014,93.13617499999992,93.51702500000007,,53.04011176067011,318.2411233824373,265.201481185646,265.2019842598023,265.2024873044687,265.2029903172202,265.20349329839564,265.20399624955235,265.20449916932364,270.4571257422939,159.12327592667194,,0.0,-0.19467026186351075,-0.07511646311096329,-0.053490188459274994,0.08813122025687108,0.04672258638232185,0.047898548829957886,0.07907710978864796,0.10521308220175644,0.13468533541110259,0.17696976953234686,,0.0,0.029930433213731348,0.0497432309403871,0.030472764551004335,0.04471850357133433,0.051193867830783384,0.045319745191235945,0.0888020136270651,0.1258849259764736,0.14666002549092666,0.15210830020815477,
RGI60-07.00074,Ahlmannfonna,0,15.1,183.72672500000024,124.79351000000015,88.13510800000002,65.87278199999994,57.37953749999998,49.65990200000001,48.32945449999993,50.70997050000004,53.45507600000004,51.33461799999999,,,185.04911335509152,209.35901848130032,236.9781394474144,148.03901690969718,209.35871212016897,261.6981758709322,209.35836932550825,215.80151933906987,152.59466301154788,152.59462969048315,,,-0.17258925042435433,-0.14560598584728024,-0.0561176336114039,0.0325915495229565,0.11195384631058757,0.09147259112842752,0.13459452522245985,0.2227921986257494,0.21338443480947872,0.1900285997234512,,,-0.0002188608127810122,0.026754343834698362,0.05202225278511995,0.10569886189757967,0.14065868711647228,0.10945600352044836,0.13573878017357477,0.200624556596752,0.21034549930159227,0.21971586427717563,,
RGI60-07.00075,Ahlmannfonna,0,14.4,117.10383999999983,122.32676999999983,111.80062999999988,96.68638499999999,91.72403000000011,73.06815499999995,64.1484200000001,68.86149000000015,55.96648150000002,45.10647650000006,42.678411500000024,,129.72617990103882,467.7339011093088,422.35675463885826,406.1054829768403,441.8288996777383,656.3635125873134,441.8275219865462,406.10292449618635,406.1022617374284,410.2245689386118,312.41729011100415,,0.04518276961472888,0.05213119506510912,0.020240382873251354,-0.007369749830238007,0.005712714908446607,0.04491141554705088,0.08738218358862036,0.06841624783627236,0.06376888910304326,0.14521508614172754,0.19398822517728936,,0.007128432648655213,0.0341220145213588,0.06722827288502219,0.018092339359279622,0.03978207779780629,0.07867731829458523,0.07349284673045105,0.07598292838987313,0.10063050297718054,0.1610412875790795,0.19370616348862546,
RGI60-07.00076,Ahlmannfonna,0,18.2,103.94001500000009,105.17307000000004,108.67247000000008,158.6358550000003,192.57653500000012,163.8245200000001,143.04040499999985,125.21733999999984,91.72609999999992,70.11032700000007,51.80543350000002,,114.06969261088557,461.94703598172765,408.1081860036108,420.66830471324414,411.2841657421281,420.668258969614,470.3212634457422,481.26014666838705,577.1509077732486,542.279320350215,274.7150573897404,,-0.1088732366076995,0.07692815294018905,-0.004566772016536063,0.23224571543404013,-0.04268751293195416,-0.023789723673400338,0.029115798520124653,0.0021443670857124713,0.050607490785040087,0.0769897037940275,0.16187498647420628,,0.008355749851949123,0.04266146109720525,0.01721221595236029,0.009772780761048844,0.024148240666409342,0.04749214026368695,0.053038305811695344,0.0527443732960621,0.07545881019604204,0.1295778123551443,0.21042754867290842,
RGI60-07.00077,Ahlmannfonna,0,17.7,,169.3128949999999,107.60610999999996,89.36815999999997,72.69057699999993,69.26150000000004,80.4580649999999,74.03175999999993,75.80810250000003,60.16776200000003,45.93715699999999,,,322.52657704516616,403.15873768689204,322.5274034614958,403.15977122785864,322.52823070341776,403.1608057945208,254.98160221193027,285.0784281302481,228.06300041720488,235.0822049769389,,,-0.21740968488988519,0.021836238887154268,0.029075069436687324,0.034045495997347255,0.10355042040153013,0.06683824715476094,0.15848082228672467,0.09784536430079535,0.11808246360632267,0.06418433923308664,,,0.017256523542737295,0.056721514051389026,0.04491612150477916,0.07714604310751746,0.07354062667503933,0.08593034541627327,0.10638992749225433,0.13983337866652223,0.19984728399893523,0.10355899311244601,
RGI60-07.00078,,0,12.0,32.35064349999998,44.83409900000001,55.99921399999997,60.391360000000056,52.56125149999995,39.746957999999985,34.11695949999995,26.825516500000028,25.084726000000025,23.159646500000004,,,131.97382605854278,128.0334915404726,160.04196477527444,143.14597252669859,226.3337816077583,181.0671232990007,131.9742787120656,160.04241993177862,143.14637957208836,226.33442503395057,,,0.1890669135883627,0.29415159785937406,0.07967118453951498,0.05967806069442084,0.0793024312031294,0.057428996371241776,0.08643206923762896,0.047190792192493884,0.15433668322825586,0.1121834420383676,,,0.13214747444318697,0.16660644792936752,0.04809519525490384,0.09215335244466838,0.12730776775397978,0.08892110949978785,0.12782428817876562,0.04867392256477284,0.17049001880051107,0.11861706067021505,,
