,X,Y,ELA,beta,cmb
17327,413490,8727290,603.0581665039062,0.004505010196189271,-1.9610824584960938
17328,413490,8728290,603.0581665039062,0.004512994869747714,-2.0209083557128906
17329,413490,8729290,603.0581665039062,0.0045974139773682435,-2.12640380859375
17330,413490,8730290,603.0581665039062,0.004605010327077619,-2.2525253295898438
17331,413490,8731290,603.0581665039062,0.004584064956122035,-2.3320999145507812
17332,413490,8732290,603.0581665039062,0.004575773822755839,-2.3575363159179688
17333,413490,8733290,603.0581665039062,0.004448149962111458,-2.4258270263671875
17334,413490,8734290,603.0581665039062,0.004384095447569752,-2.3121795654296875
17341,413490,8741290,603.0581665039062,0.0046769777110877596,-3.0224761962890625
17342,413490,8742290,603.0581665039062,0.004727704564022035,-2.6523284912109375
17343,413490,8743290,603.0581665039062,0.004708566307948218,-2.5808868408203125
17344,413490,8744290,603.0581665039062,0.004718741440330419,-2.9263458251953125
17873,414490,8723290,603.0581665039062,0.0034596847074179855,-1.914276123046875
17874,414490,8724290,603.0581665039062,0.004467301428941685,-2.0037460327148438
17875,414490,8725290,603.0581665039062,0.004374497122154615,-2.262969970703125
17876,414490,8726290,603.0581665039062,0.004516065851091826,-2.618377685546875
17877,414490,8727290,603.0581665039062,0.004505010196189271,-2.254974365234375
17878,414490,8728290,603.0581665039062,0.004512994869747714,-2.27484130859375
17879,414490,8729290,603.0581665039062,0.0045974139773682435,-2.6208877563476562
17892,414490,8742290,603.0581665039062,0.004755481791233526,-3.206024169921875
17893,414490,8743290,603.0581665039062,0.004738960078995711,-3.1687698364257812
17982,414490,8832290,557.6113891601562,0.005276054104805031,-2.1498260498046875
17984,414490,8834290,557.6113891601562,0.006890463194332596,-0.7739076614379883
18412,415490,8712290,579.6681518554688,0.004692707249725983,-3.4125289916992188
18423,415490,8723290,603.0581665039062,0.0034596847074179855,-1.9063644409179688
18424,415490,8724290,603.0581665039062,0.004467301428941685,-2.4309539794921875
18427,415490,8727290,603.0581665039062,0.0045033891785794125,-2.5974884033203125
18428,415490,8728290,603.0581665039062,0.004507461329694211,-2.6266555786132812
18512,415490,8812290,495.10247802734375,0.006146389615263584,-2.5414886474609375
18532,415490,8832290,557.6113891601562,0.005352033110670615,-0.7966761589050293
18534,415490,8834290,557.6113891601562,0.006785563628103668,-1.4049553871154785
18556,415490,8856290,523.4837646484375,0.007075634396865031,-2.421112060546875
18557,415490,8857290,523.4837646484375,0.007075634396865031,-0.9210376739501953
19061,416490,8811290,495.10247802734375,0.005851589502189979,-2.6421356201171875
19062,416490,8812290,495.10247802734375,0.005835729922131011,-2.2738494873046875
19063,416490,8813290,495.10247802734375,0.00584149370638124,-2.0301170349121094
19064,416490,8814290,495.10247802734375,0.005730920375791889,-2.2226295471191406
19069,416490,8819290,495.10247802734375,0.006511699988607525,-2.687408447265625
19078,416490,8828290,538.819580078125,0.00576714906491372,-2.4133453369140625
19081,416490,8831290,557.6113891601562,0.005186666882236391,-0.7212371826171875
19082,416490,8832290,557.6113891601562,0.005260767609166925,-0.5092105865478516
19106,416490,8856290,523.4837646484375,0.007075634396865031,-0.8939924240112305
19107,416490,8857290,523.4837646484375,0.007075634396865031,-0.7113056182861328
19516,417490,8716290,603.0581665039062,0.0042775002155673375,-1.9724960327148438
19517,417490,8717290,603.0581665039062,0.003978703758632975,-1.9960212707519531
19519,417490,8719290,603.0581665039062,0.004077194542143557,-2.5266952514648438
19607,417490,8807290,495.10247802734375,0.005888139661560718,-2.7460556030273438
19612,417490,8812290,495.10247802734375,0.005772473900112846,-2.080860137939453
19613,417490,8813290,495.10247802734375,0.005731638767067259,-1.844757080078125
19614,417490,8814290,495.10247802734375,0.005657012444569392,-1.8787460327148438
19619,417490,8819290,495.10247802734375,0.0062294650209491565,-1.6884231567382812
19622,417490,8822290,501.80169677734375,0.00627561863440653,-2.5054244995117188
19623,417490,8823290,501.80169677734375,0.00617432948701782,-2.6281204223632812
19624,417490,8824290,501.80169677734375,0.00623786029813659,-2.5543289184570312
19627,417490,8827290,538.819580078125,0.005948067896941358,-1.373780608177185
19628,417490,8828290,538.819580078125,0.0057683698476713825,-1.8689727783203125
19630,417490,8830290,557.6113891601562,0.0053001580180712295,-0.7600498199462891
20067,418490,8717290,603.0581665039062,0.004051521748209355,-1.3598718643188477
20068,418490,8718290,603.0581665039062,0.004020741010986878,-1.5001201629638672
20069,418490,8719290,603.0581665039062,0.004008196877959671,-1.9046592712402344
20152,418490,8802290,495.10247802734375,0.006388965610036761,-2.6068954467773438
20153,418490,8803290,495.10247802734375,0.006271381140934961,-2.5858230590820312
20156,418490,8806290,495.10247802734375,0.0060004649134276335,-2.0119171142578125
20157,418490,8807290,495.10247802734375,0.005845541296856479,-2.0007171630859375
20158,418490,8808290,495.10247802734375,0.0058384124549712944,-1.7644882202148438
20159,418490,8809290,495.10247802734375,0.00579142331045974,-1.5033340454101562
20160,418490,8810290,495.10247802734375,0.0057623211935614715,-1.0245647430419922
20162,418490,8812290,495.10247802734375,0.005769840528915445,-1.4591331481933594
20163,418490,8813290,495.10247802734375,0.005732493427126133,-1.6279315948486328
20164,418490,8814290,495.10247802734375,0.005663111900517989,-1.515716552734375
20165,418490,8815290,495.10247802734375,0.00572337585782532,-1.3505334854125977
20168,418490,8818290,495.10247802734375,0.005835783332327048,-0.5522346496582031
20169,418490,8819290,501.80169677734375,0.0061418431659196505,-1.4040765762329102
20170,418490,8820290,501.80169677734375,0.006325471110212319,-0.6049604415893555
20171,418490,8821290,501.80169677734375,0.006270304314306508,-1.319549560546875
20172,418490,8822290,501.80169677734375,0.006115356541016374,-1.8072395324707031
20173,418490,8823290,501.80169677734375,0.00613259637613668,-1.836578369140625
20174,418490,8824290,538.819580078125,0.0062518260984397184,-1.9033889770507812
20175,418490,8825290,538.819580078125,0.006001166619373289,-2.018451690673828
20178,418490,8828290,522.515869140625,0.005833508639271954,-1.4391775131225586
20179,418490,8829290,557.6113891601562,0.005633378645041155,-0.2627220153808594
20180,418490,8830290,557.6113891601562,0.005375173820206743,-0.4308662414550781
20181,418490,8831290,557.6113891601562,0.005434165563899718,-1.1419482231140137
20182,418490,8832290,557.6113891601562,0.005447559241868659,-1.698385238647461
20183,418490,8833290,557.6113891601562,0.004924806310409488,-2.3118515014648438
20615,419490,8715290,579.6681518554688,0.00431945336130305,-1.8715629577636719
20617,419490,8717290,579.6681518554688,0.004051521748209355,-2.13958740234375
20701,419490,8801290,495.10247802734375,0.006297826522217363,-2.4840850830078125
20702,419490,8802290,495.10247802734375,0.006127347702018524,-2.156932830810547
20703,419490,8803290,495.10247802734375,0.0061474060835126215,-2.056396484375
20704,419490,8804290,495.10247802734375,0.00614002082052756,-2.2736663818359375
20707,419490,8807290,495.10247802734375,0.005920781824427942,-1.5637454986572266
20708,419490,8808290,495.10247802734375,0.005944732065982241,-1.5641956329345703
20709,419490,8809290,495.10247802734375,0.005902426430990992,-1.4543933868408203
20710,419490,8810290,495.10247802734375,0.005895045678286302,-1.2724132537841797
20711,419490,8811290,495.10247802734375,0.00597032454014049,-0.4299907684326172
20712,419490,8812290,495.10247802734375,0.005915041774152185,-0.5032439231872559
20713,419490,8813290,495.10247802734375,0.005889705988687441,-0.49005889892578125
20714,419490,8814290,495.10247802734375,0.0058106791866314655,-1.2407770156860352
20715,419490,8815290,495.10247802734375,0.005815388123251657,-1.1018290519714355
20716,419490,8816290,495.10247802734375,0.005796015398131965,-0.5545234680175781
20717,419490,8817290,495.10247802734375,0.0056938217119128715,-0.5176897048950195
20718,419490,8818290,495.10247802734375,0.005765191271647115,-0.38018035888671875
20719,419490,8819290,501.80169677734375,0.005990070867238914,-0.5804529190063477
20720,419490,8820290,501.80169677734375,0.006152482933118478,-0.3907299041748047
20721,419490,8821290,501.80169677734375,0.006134432665146141,-1.2538743019104004
20722,419490,8822290,501.80169677734375,0.006004101726703971,-1.5471439361572266
20723,419490,8823290,501.80169677734375,0.006018414207465652,-1.5654411315917969
20724,419490,8824290,538.819580078125,0.006135071301516736,-1.6991081237792969
20725,419490,8825290,538.819580078125,0.005967429670375503,-0.6050357818603516
20726,419490,8826290,538.819580078125,0.006042641588684985,-0.47301483154296875
20727,419490,8827290,538.819580078125,0.0060095681150069925,-0.42960357666015625
20728,419490,8828290,522.515869140625,0.0057554133629851715,-0.6670541763305664
20730,419490,8830290,557.6113891601562,0.005387867906205033,-0.6470346450805664
20731,419490,8831290,557.6113891601562,0.005457978773435881,-1.290625810623169
20740,419490,8840290,550.9071655273438,0.0054675151571483595,-0.5762901306152344
20741,419490,8841290,550.9071655273438,0.0054675151571483595,-0.6327018737792969
21162,420490,8712290,579.6681518554688,0.003805206647480921,-0.9726779460906982
21165,420490,8715290,579.6681518554688,0.004098558414359431,-2.044078826904297
21166,420490,8716290,579.6681518554688,0.004006218326607488,-2.7128982543945312
21167,420490,8717290,579.6681518554688,0.004051521748209355,-3.0318145751953125
21251,420490,8801290,495.10247802734375,0.006296430985348665,-2.3639373779296875
21252,420490,8802290,495.10247802734375,0.006170402727696612,-1.7817344665527344
21253,420490,8803290,495.10247802734375,0.00620008903200218,-1.5621147155761719
21254,420490,8804290,495.10247802734375,0.006190629907121551,-1.5987167358398438
21255,420490,8805290,495.10247802734375,0.00609572685641088,-0.44734907150268555
21256,420490,8806290,495.10247802734375,0.0060803861358183,-0.386199951171875
21257,420490,8807290,495.10247802734375,0.005927620727277815,-0.34491539001464844
21258,420490,8808290,495.10247802734375,0.005937314969880696,-0.4114704132080078
21259,420490,8809290,495.10247802734375,0.005859485833875733,-1.013692557811737
21260,420490,8810290,495.10247802734375,0.0058837579240331745,-1.0189924240112305
21261,420490,8811290,495.10247802734375,0.005972026645886291,-0.3541107177734375
21262,420490,8812290,495.10247802734375,0.005909802978787737,0.22818374633789062
21263,420490,8813290,495.10247802734375,0.005886746287812497,-0.23998260498046875
21264,420490,8814290,495.10247802734375,0.005778784073295474,-0.4747734069824219
21265,420490,8815290,495.10247802734375,0.005778642759424359,-0.492218017578125
21266,420490,8816290,495.10247802734375,0.005655332493209728,-0.4989309310913086
21267,420490,8817290,495.10247802734375,0.0054647383618809655,-0.5489721298217773
21268,420490,8818290,495.10247802734375,0.005502725679384421,-0.3434276580810547
21269,420490,8819290,501.80169677734375,0.005584844773084954,-0.3228435516357422
21270,420490,8820290,501.80169677734375,0.005689998569926535,-0.45443153381347656
21271,420490,8821290,501.80169677734375,0.0056959654656149,-0.5542917251586914
21272,420490,8822290,501.80169677734375,0.005657542377439716,-1.123844861984253
21273,420490,8823290,538.819580078125,0.005658231133737585,-1.2848644256591797
21274,420490,8824290,538.819580078125,0.005767154032020469,-1.3886470794677734
21276,420490,8826290,538.819580078125,0.005903579917286707,0.15132522583007812
21277,420490,8827290,522.515869140625,0.005860327738956453,0.07384872436523438
21278,420490,8828290,522.515869140625,0.005750994938234666,0.0531158447265625
21279,420490,8829290,557.6113891601562,0.0057090521488160385,0.514129638671875
21280,420490,8830290,557.6113891601562,0.005791900080818676,-0.19141769409179688
21281,420490,8831290,557.6113891601562,0.0059516359949782155,-0.5763969421386719
21289,420490,8839290,550.9071655273438,0.00572898235312013,-0.7147121429443359
21290,420490,8840290,550.9071655273438,0.005647767178476508,-0.5454139709472656
21291,420490,8841290,550.9071655273438,0.005647767178476508,-0.6564979553222656
21292,420490,8842290,523.4837646484375,0.0056310580008981995,-0.5566864013671875
21711,421490,8711290,579.6681518554688,0.0038448230552060995,-1.8603744506835938
21712,421490,8712290,579.6681518554688,0.003805206647480921,-1.4978141784667969
21713,421490,8713290,579.6681518554688,0.004004397034564519,-2.181243896484375
21715,421490,8715290,579.6681518554688,0.004098558414359431,-2.2755203247070312
21803,421490,8803290,495.10247802734375,0.006257236664449844,-1.1192219257354736
21804,421490,8804290,495.10247802734375,0.006209530342930222,-1.0227031707763672
21805,421490,8805290,495.10247802734375,0.00606896309846869,-0.4690098762512207
21806,421490,8806290,495.10247802734375,0.005997536011445482,-0.43755054473876953
21807,421490,8807290,495.10247802734375,0.005768949704275757,-0.2572212219238281
21808,421490,8808290,495.10247802734375,0.005728881658986061,0.18804550170898438
21809,421490,8809290,495.10247802734375,0.0056294810361920775,0.2161102294921875
21810,421490,8810290,495.10247802734375,0.005713020961803644,-0.40259361267089844
21811,421490,8811290,495.10247802734375,0.005803839475086365,-0.37230873107910156
21812,421490,8812290,495.10247802734375,0.005698605384351914,0.13633346557617188
21813,421490,8813290,495.10247802734375,0.005662261368104577,-0.2436084747314453
21814,421490,8814290,495.10247802734375,0.005530385376170442,-0.3335304260253906
21815,421490,8815290,495.10247802734375,0.005434985547092602,-0.3369426727294922
21816,421490,8816290,495.10247802734375,0.0053549849199016515,-0.44419288635253906
21817,421490,8817290,495.10247802734375,0.005157420732056863,-0.48247718811035156
21818,421490,8818290,501.80169677734375,0.005264945617485694,-0.3858470916748047
21819,421490,8819290,501.80169677734375,0.005394336138869077,0.2676963806152344
21820,421490,8820290,501.80169677734375,0.005553099773705308,-0.20357513427734375
21821,421490,8821290,501.80169677734375,0.005588824409137706,-0.3973655700683594
21822,421490,8822290,501.80169677734375,0.0055675967300625765,-1.0032639503479004
21823,421490,8823290,538.819580078125,0.005570772708552055,-1.1151487827301025
21824,421490,8824290,538.819580078125,0.005684178129950625,-1.1365357637405396
21825,421490,8825290,538.819580078125,0.0056540512016250745,-0.5456275939941406
21826,421490,8826290,538.819580078125,0.005788442717157145,0.08198928833007812
21827,421490,8827290,522.515869140625,0.005792064839555164,0.5264205932617188
21828,421490,8828290,522.515869140625,0.005707978801947569,0.6714248657226562
21829,421490,8829290,557.6113891601562,0.0056645272977253695,-0.173553466796875
21830,421490,8830290,557.6113891601562,0.005756015386112989,-0.23154067993164062
21831,421490,8831290,557.6113891601562,0.00592698065801285,-0.4191246032714844
21832,421490,8832290,557.6113891601562,0.006004217281107831,-1.0313854217529297
21833,421490,8833290,557.6113891601562,0.005801815938232421,-1.8467369079589844
21837,421490,8837290,550.9071655273438,0.005930434713799199,-0.7313661575317383
21838,421490,8838290,550.9071655273438,0.005350329832092697,-0.5932579040527344
21839,421490,8839290,550.9071655273438,0.005131232203854999,-0.3329505920410156
21840,421490,8840290,550.9071655273438,0.005256055482250421,-0.7577877044677734
21841,421490,8841290,550.9071655273438,0.005256055482250421,-1.392415702342987
21842,421490,8842290,523.4837646484375,0.0052329851083978505,-1.9168167114257812
22261,422490,8711290,579.6681518554688,0.0038448230552060995,-2.4148406982421875
22263,422490,8713290,579.6681518554688,0.00421445715889446,-2.7072601318359375
22351,422490,8801290,495.10247802734375,0.006250561190367467,-1.4996700286865234
22352,422490,8802290,495.10247802734375,0.0061005703648523615,-1.012061595916748
22353,422490,8803290,495.10247802734375,0.006037148154234503,-0.42820024490356445
22354,422490,8804290,495.10247802734375,0.005941589482785848,-0.42099666595458984
22355,422490,8805290,495.10247802734375,0.005814616712249021,-0.3913555145263672
22356,422490,8806290,495.10247802734375,0.005702452677539444,-0.4263629913330078
22357,422490,8807290,495.10247802734375,0.0054688169480072695,-0.30133628845214844
22358,422490,8808290,495.10247802734375,0.005376106437548979,-0.2041492462158203
22359,422490,8809290,495.10247802734375,0.005275053196923789,-0.14557266235351562
22360,422490,8810290,495.10247802734375,0.005393938797896015,-0.2401714324951172
22361,422490,8811290,495.10247802734375,0.005505574511988253,-0.26486778259277344
22362,422490,8812290,495.10247802734375,0.0055110630386574246,-0.2080841064453125
22363,422490,8813290,495.10247802734375,0.005533230756772213,0.07603836059570312
22364,422490,8814290,495.10247802734375,0.005314177476634777,0.475738525390625
22365,422490,8815290,495.10247802734375,0.00507717862291367,0.23879623413085938
22366,422490,8816290,495.10247802734375,0.004982077159010193,0.027587890625
22367,422490,8817290,500.8581237792969,0.004826433803962267,-0.3203697204589844
22368,422490,8818290,501.80169677734375,0.004792417919245609,-0.3099632263183594
22369,422490,8819290,501.80169677734375,0.004845711960514208,0.23020172119140625
22370,422490,8820290,501.80169677734375,0.004907337012775572,-0.3252677917480469
22371,422490,8821290,501.80169677734375,0.00505697935590079,-0.4654045104980469
22372,422490,8822290,538.819580078125,0.005087795273318952,-0.8468084335327148
22373,422490,8823290,538.819580078125,0.005104843889546215,-1.0358798503875732
22374,422490,8824290,538.819580078125,0.005197032469693413,-1.0543107986450195
22375,422490,8825290,538.819580078125,0.005139632750785712,-0.5624237060546875
22376,422490,8826290,522.515869140625,0.005225722424846885,0.4849128723144531
22377,422490,8827290,522.515869140625,0.005304482382683982,0.30580902099609375
22378,422490,8828290,522.515869140625,0.0052714143519786445,0.39003753662109375
22379,422490,8829290,557.6113891601562,0.005449384371808519,-0.3856353759765625
22380,422490,8830290,557.6113891601562,0.005467550598876779,-0.4416465759277344
22381,422490,8831290,557.6113891601562,0.00560788807818967,-0.4342365264892578
22382,422490,8832290,557.6113891601562,0.005591535559040695,-0.6235933303833008
22389,422490,8839290,550.9071655273438,0.0051340322940482954,-0.6612396240234375
22390,422490,8840290,550.9071655273438,0.005133839692833309,-0.8314065933227539
22391,422490,8841290,550.9071655273438,0.005133839692833309,-1.7287406921386719
22392,422490,8842290,523.4837646484375,0.005058881707973205,-2.5530776977539062
22809,423490,8709290,579.6681518554688,0.004100541385399965,-1.4426727294921875
22810,423490,8710290,579.6681518554688,0.004100541385399965,-2.173858642578125
22811,423490,8711290,579.6681518554688,0.0038448230552060995,-2.8394622802734375
22900,423490,8800290,495.10247802734375,0.00610047897868996,-2.2578125
22901,423490,8801290,495.10247802734375,0.006264165943225023,-1.7033004760742188
22902,423490,8802290,495.10247802734375,0.006133993963269873,-1.3585615158081055
22903,423490,8803290,495.10247802734375,0.006036623398502931,-0.9433348178863525
22904,423490,8804290,495.10247802734375,0.0058924658010506056,-0.37410449981689453
22905,423490,8805290,495.10247802734375,0.005809607003676285,-0.4243144989013672
22906,423490,8806290,495.10247802734375,0.005711238032968903,-0.4031639099121094
22907,423490,8807290,495.10247802734375,0.0055436153661834325,-0.3192253112792969
22908,423490,8808290,495.10247802734375,0.005557903526230377,-0.1767101287841797
22909,423490,8809290,495.10247802734375,0.005457690115713868,0.20073699951171875
22910,423490,8810290,495.10247802734375,0.005552566136135696,0.16289520263671875
22911,423490,8811290,495.10247802734375,0.005650784694583518,-0.17990875244140625
22912,423490,8812290,495.10247802734375,0.00569901222559473,-0.3381519317626953
22913,423490,8813290,495.10247802734375,0.005768512836221812,0.05296516418457031
22914,423490,8814290,495.10247802734375,0.005511625526850312,0.3486900329589844
22915,423490,8815290,495.10247802734375,0.00517889598071127,0.3340606689453125
22916,423490,8816290,500.8581237792969,0.005014565273474708,0.18008041381835938
22917,423490,8817290,500.8581237792969,0.004767160723650001,0.02166748046875
22918,423490,8818290,515.5337524414062,0.004691339427667606,0.11236953735351562
22919,423490,8819290,501.80169677734375,0.004715288445044154,0.031103134155273438
22920,423490,8820290,501.80169677734375,0.004793016445955522,-0.3882942199707031
22921,423490,8821290,501.80169677734375,0.004894825311740771,-0.4752178192138672
22922,423490,8822290,538.819580078125,0.004940676062700499,-0.46832942962646484
22923,423490,8823290,538.819580078125,0.004854364518334266,-0.6959385871887207
22924,423490,8824290,538.819580078125,0.004879838822442537,-0.5310020446777344
22925,423490,8825290,538.819580078125,0.004835072227895696,-0.48670482635498047
22926,423490,8826290,522.515869140625,0.004858157838631702,-0.5567083358764648
22927,423490,8827290,522.515869140625,0.004954198879555669,-0.47505760192871094
22928,423490,8828290,522.515869140625,0.004924720342562224,-0.5409278869628906
22929,423490,8829290,557.6113891601562,0.00502426867212384,-0.5115880966186523
22930,423490,8830290,557.6113891601562,0.005202851598616202,-0.48413658142089844
22932,423490,8832290,557.6113891601562,0.005535481188786114,-1.001105785369873
22939,423490,8839290,550.9071655273438,0.005075192029326469,-1.0406479835510254
22940,423490,8840290,550.9071655273438,0.005160156096714128,-1.4878854751586914
22941,423490,8841290,550.9071655273438,0.005160156096714128,-2.0270309448242188
23452,424490,8802290,495.10247802734375,0.0060284799755468445,-0.395904541015625
23453,424490,8803290,495.10247802734375,0.005833418550160699,0.5705909729003906
23454,424490,8804290,495.10247802734375,0.005620837453986757,0.1090850830078125
23455,424490,8805290,495.10247802734375,0.005571548059973577,-0.1858386993408203
23456,424490,8806290,495.10247802734375,0.0056171039088166305,-0.374420166015625
23457,424490,8807290,495.10247802734375,0.00555216314386279,-0.43622303009033203
23458,424490,8808290,495.10247802734375,0.005650723231652546,-0.4187612533569336
23459,424490,8809290,495.10247802734375,0.005664360231064245,-0.21374893188476562
23460,424490,8810290,495.10247802734375,0.005747853905890253,-0.31928253173828125
23461,424490,8811290,495.10247802734375,0.005840137311905289,-0.4438285827636719
23462,424490,8812290,495.10247802734375,0.0059295372649837315,-0.5252552032470703
23463,424490,8813290,495.10247802734375,0.00604568185675566,-0.39333534240722656
23464,424490,8814290,495.10247802734375,0.0059451759362247345,0.2281341552734375
23465,424490,8815290,500.8581237792969,0.0056135167335614414,0.16593551635742188
23466,424490,8816290,500.8581237792969,0.005420798661785887,-0.15595054626464844
23467,424490,8817290,515.5337524414062,0.005063941407735437,-0.410400390625
23468,424490,8818290,515.5337524414062,0.004775148433105899,0.027820587158203125
23469,424490,8819290,515.5337524414062,0.004641895559989553,0.22191619873046875
23470,424490,8820290,501.80169677734375,0.0046357374867515184,0.4855918884277344
23471,424490,8821290,538.819580078125,0.004645071556542699,0.4819488525390625
23472,424490,8822290,538.819580078125,0.004653634331202086,-0.41632843017578125
23473,424490,8823290,538.819580078125,0.004531301191611527,-0.4418144226074219
23474,424490,8824290,538.819580078125,0.004524463206870709,-0.4661140441894531
23475,424490,8825290,522.515869140625,0.004444622288369667,-0.5522375106811523
23476,424490,8826290,522.515869140625,0.004515017059627927,-0.5693273544311523
23477,424490,8827290,522.515869140625,0.004664551969001327,-0.5575265884399414
23478,424490,8828290,522.515869140625,0.004726025432331227,-0.5034904479980469
23479,424490,8829290,557.6113891601562,0.004912586180878655,-0.9531517028808594
23480,424490,8830290,557.6113891601562,0.00512942714482709,-1.0901856422424316
23481,424490,8831290,557.6113891601562,0.005332700090914862,-1.4913330078125
23482,424490,8832290,557.6113891601562,0.005535783464240238,-1.8374137878417969
23483,424490,8833290,557.6113891601562,0.005486741751066407,-2.2036209106445312
23484,424490,8834290,557.6113891601562,0.005422673562176743,-2.3923110961914062
23485,424490,8835290,557.6113891601562,0.005249460946871844,-2.0270614624023438
23488,424490,8838290,550.9071655273438,0.005090809942475681,-1.2549291849136353
23489,424490,8839290,550.9071655273438,0.005157217668152607,-1.414402961730957
23490,424490,8840290,550.9071655273438,0.0052524832766024055,-1.6556015014648438
23491,424490,8841290,550.9071655273438,0.00529707261957104,-2.1202125549316406
24004,425490,8804290,495.10247802734375,0.005265851945965117,-0.3594512939453125
24005,425490,8805290,495.10247802734375,0.00531142790979246,-0.4132213592529297
24006,425490,8806290,495.10247802734375,0.005728116944297899,-0.23342323303222656
24007,425490,8807290,495.10247802734375,0.005836493553856762,-0.8877612948417664
24008,425490,8808290,495.10247802734375,0.006013679294357297,-1.4171123504638672
24009,425490,8809290,495.10247802734375,0.006034007819365865,-1.1397714614868164
24010,425490,8810290,495.10247802734375,0.006067501992271005,-0.9978755712509155
24011,425490,8811290,495.10247802734375,0.006147269805707014,-1.0048235654830933
24012,425490,8812290,495.10247802734375,0.006216256579564394,-1.0008908808231354
24013,425490,8813290,495.10247802734375,0.006322510635520821,-0.4546232223510742
24014,425490,8814290,500.8581237792969,0.006247512504001208,-0.5228900909423828
24015,425490,8815290,500.8581237792969,0.005890772887028743,-0.3599529266357422
24016,425490,8816290,516.9625854492188,0.005672057265579118,-0.3833122253417969
24017,425490,8817290,516.9625854492188,0.00537125618440638,-0.5281190872192383
24018,425490,8818290,516.9625854492188,0.0050618806437042595,0.10799026489257812
24019,425490,8819290,516.9625854492188,0.004783098502573823,0.4150047302246094
24020,425490,8820290,516.9625854492188,0.004613501992134574,0.7514381408691406
24021,425490,8821290,538.819580078125,0.004511250866846243,0.549041748046875
24022,425490,8822290,538.819580078125,0.0044483857712308995,0.23981857299804688
24023,425490,8823290,538.819580078125,0.0043561246515161885,0.03955268859863281
24025,425490,8825290,522.515869140625,0.004225189695229072,-0.41985511779785156
24026,425490,8826290,522.515869140625,0.004312292371662128,-0.4642791748046875
24028,425490,8828290,522.515869140625,0.004561320969703884,-0.4375743865966797
24029,425490,8829290,557.6113891601562,0.004762553710550099,-0.9828717708587646
24030,425490,8830290,557.6113891601562,0.004993917565030517,-1.2358379364013672
24031,425490,8831290,557.6113891601562,0.005230907555812838,-1.3908939361572266
24032,425490,8832290,557.6113891601562,0.005399786197960197,-1.4035873413085938
24035,425490,8835290,550.9071655273438,0.005306878160092536,-1.3182449340820312
24038,425490,8838290,550.9071655273438,0.0054329731407320985,-0.5835800170898438
24039,425490,8839290,550.9071655273438,0.005538900898853189,-0.6714224815368652
24040,425490,8840290,550.9071655273438,0.0056856291442837536,-1.2451211214065552
24054,425490,8854290,523.4837646484375,0.004505044705754312,-0.6244926452636719
24513,426490,8763290,556.343505859375,0.004943640040832856,-1.6040821075439453
24546,426490,8796290,503.21722412109375,0.006028074149561086,-1.1022815704345703
24547,426490,8797290,503.21722412109375,0.0058599856759098895,-1.9022026062011719
24553,426490,8803290,503.21722412109375,0.005476556605318642,-1.7091217041015625
24554,426490,8804290,503.21722412109375,0.0052687435700357,-1.1159229278564453
24555,426490,8805290,495.10247802734375,0.005359738852284124,-1.213541030883789
24556,426490,8806290,495.10247802734375,0.006044383542158593,-1.3251829147338867
24557,426490,8807290,495.10247802734375,0.00620903508480951,-0.9925580024719238
24558,426490,8808290,495.10247802734375,0.006415649995728329,-1.5922012329101562
24559,426490,8809290,495.10247802734375,0.006426174526635313,-2.024322509765625
24560,426490,8810290,495.10247802734375,0.006420962393179458,-1.6719207763671875
24561,426490,8811290,495.10247802734375,0.006504094266374884,-1.6104240417480469
24562,426490,8812290,495.10247802734375,0.006540167676251142,-1.5537681579589844
24563,426490,8813290,516.9625854492188,0.006612776359405397,-1.2158832550048828
24564,426490,8814290,516.9625854492188,0.006481849163929241,-0.8498187065124512
24565,426490,8815290,516.9625854492188,0.0060314815537479164,-0.5476522445678711
24566,426490,8816290,516.9625854492188,0.005782613987855268,-0.47919178009033203
24567,426490,8817290,516.9625854492188,0.005546690685416703,-0.529304027557373
24568,426490,8818290,516.9625854492188,0.005288578031413561,-0.04351043701171875
24569,426490,8819290,516.9625854492188,0.004981324131073724,0.6012420654296875
24570,426490,8820290,516.9625854492188,0.004710223881517717,0.6622352600097656
24571,426490,8821290,545.0332641601562,0.004526351543608385,0.42642974853515625
24572,426490,8822290,538.819580078125,0.0043598371363528544,0.6246185302734375
24573,426490,8823290,538.819580078125,0.00422336878556848,0.5492782592773438
24574,426490,8824290,522.515869140625,0.004180303967001936,0.7565040588378906
24575,426490,8825290,522.515869140625,0.0040685644497025315,-0.018247604370117188
24576,426490,8826290,522.515869140625,0.004148843784333945,-0.24649429321289062
24578,426490,8828290,522.515869140625,0.0044233139331486876,0.26107025146484375
24579,426490,8829290,557.6113891601562,0.004604987103379109,-0.5020761489868164
24580,426490,8830290,557.6113891601562,0.0048339121583670114,-0.5180139541625977
24582,426490,8832290,557.6113891601562,0.005274653584307411,-0.4578361511230469
24583,426490,8833290,557.6113891601562,0.005319699802833548,0.018514633178710938
24584,426490,8834290,557.6113891601562,0.0055114858985371275,0.5578269958496094
24587,426490,8837290,550.9071655273438,0.005662513687165857,0.34862518310546875
24588,426490,8838290,550.9071655273438,0.005856883163561807,-0.337921142578125
24589,426490,8839290,550.9071655273438,0.006037655525010841,0.12165069580078125
24597,426490,8847290,523.4837646484375,0.005502345787789958,-2.483489990234375
24598,426490,8848290,523.4837646484375,0.005562742568716623,-0.6592292785644531
